4,"Bun, Beef patty, Cheddar cheese, Lettuce, Onion, Ketchup, House Sauce"
4,"Bun, Beef patty, Swiss cheese, Avocado, Pickles, House Sauce"
4,"Bun, Chicken patty, Cheddar cheese, Ketchup, BBQ, House Sauce, Chipotle"
4,"Bun, Lamb patty, Feta cheese, Lettuce, Tomato, Onion, Ketchup, BBQ, House Sauce"
4,"Bun, Beef patty, Cheddar cheese, Lettuce, Tomato, Ketchup"
4,"Bun, Beef patty, Cheddar cheese, Lettuce, Tomato, Ketchup, BBQ"
4,"Bun, Beef patty, Cheddar cheese, Lettuce, Tomato, Onion, Ketchup, BBQ"
4,"Bun, Beef patty, Cheddar cheese, Lettuce, Tomato, Ketchup"
4,"Bun, Beef patty, Cheddar cheese, Lettuce, Tomato"
7,"Bun, Beef patty, Cheddar cheese, Lettuce, Tomato, Ketchup"
